logFC	logCPM	PValue	FDR
ENSG00000122787	-1.82293504285461	7.08667186142636	2.79671867768812e-08	1.06764379402067e-07
ENSG00000122824	-3.6423732926038	-1.06747321523678	1.01305159653492e-28	4.9384206283117e-27
ENSG00000122861	1.17597123070462	2.57664581087896	5.30729762446263e-10	2.59352539170969e-09
ENSG00000122862	-1.07406255014147	5.43209871429186	8.1244114715246e-08	2.90252062660943e-07
ENSG00000122863	0.413736836581764	2.26394439247929	0.0421498975531024	0.060869649741908
ENSG00000122870	1.23042317143552	3.99471207684453	5.17257943587125e-05	0.000124026071570851
ENSG00000122873	0.120030905087681	4.69307623399513	0.251699198165552	0.305030329219292
ENSG00000122877	-1.96009884749382	3.1635910642257	2.33118517005757e-11	1.37789417463126e-10
ENSG00000122882	0.325176237586143	4.25106122298344	1.28621135749134e-05	3.37314038468497e-05
ENSG00000122884	-0.382457727482115	6.33698028021159	0.0658897120318431	0.091489017055359
ENSG00000122912	-0.308600068353468	4.96867761118648	0.0149101464378057	0.0235039623278634
ENSG00000122952	2.69976496353557	3.34656429714406	2.89376336893526e-41	4.23195247808191e-39
ENSG00000122958	0.20487764046769	5.04974925375157	0.00236261153844056	0.00430846070087883
ENSG00000122965	0.527458215028712	4.28095756412844	1.35344542227374e-13	1.08444437665301e-12
ENSG00000122966	0.678479814791562	2.6296739640185	0.0008552142950202	0.00168365926877786
ENSG00000122970	0.970236926490869	2.29592004028478	4.35455770476291e-13	3.26392292133459e-12
ENSG00000122971	-1.83073542395354	7.43070511100711	1.25781653375529e-28	6.01744782159314e-27
ENSG00000122986	-0.201030704103611	1.40154821243625	0.251412313357782	0.304744251528287
ENSG00000123009	0.617472454946428	-1.45266411443907	0.00740159853160161	0.012351790925545
ENSG00000123064	0.161846191711492	5.79916813760152	0.0091091372243889	0.0149257752224729
ENSG00000123066	-0.0136932521415502	4.83415207317416	0.886634125162173	0.907211299398019
ENSG00000123080	2.44794168081939	3.3909603735325	2.52394837591669e-38	2.80251749296231e-36
ENSG00000123091	-0.542035753870724	5.85466650954516	2.43861333195297e-10	1.25366609360303e-09
ENSG00000123094	0.0308273318421863	3.08596255279706	0.856038070244974	0.880815284725237
ENSG00000123095	0.867146398510265	1.49518005542555	0.00258151528292143	0.00468249439439253
ENSG00000123096	0.544993921938	0.996225789034878	0.0368895828625845	0.0538524441269412
ENSG00000123104	-0.494224173924758	6.80470853172323	0.00747000482357821	0.0124555475311944
ENSG00000123106	0.0917451765255679	3.61887154708469	0.232102690209847	0.283728385422679
ENSG00000123119	1.03173579861374	-0.25627108297016	0.000335384726844256	0.000704695767605944
ENSG00000123124	-0.116175591583631	6.8289678287655	0.361897370316869	0.41993355033285
ENSG00000123130	0.288204427338803	3.91043048431692	0.0075716933905133	0.0126099084074209
ENSG00000123131	-0.554895507205725	6.99850773515678	1.39300040390846e-05	3.63623440219204e-05
ENSG00000123136	1.62930385458519	5.19427063990833	6.30595415170482e-37	6.13143260977656e-35
ENSG00000123143	1.03046420247663	6.17928008013623	3.19119125198304e-15	3.19616638311085e-14
ENSG00000123144	-0.217700486638192	6.76554021297078	0.0656505080048981	0.0911908369105875
ENSG00000123146	-0.214858502333558	5.09651233891532	0.207999042209015	0.257518533364702
ENSG00000123154	0.763525889791196	2.40175981099238	4.30829281684209e-13	3.23310684978538e-12
ENSG00000123159	0.729262680136172	5.78394712922056	9.04551840339953e-10	4.29202809391587e-09
ENSG00000123178	-0.348707528269123	3.86978950085735	0.00517348845345011	0.00889596695350929
ENSG00000123179	-0.859111842659787	5.80729452053309	3.73050239811981e-08	1.40033967315065e-07
ENSG00000123191	-0.565588653962683	4.56505943655914	0.00127957532955826	0.00244341836816284
ENSG00000123200	-0.493729417213887	5.34922643139691	0.000375109240192761	0.000782768562945173
ENSG00000123213	-0.529818885078415	5.10063562949367	5.36824959255506e-05	0.000128460920142185
ENSG00000123219	2.79120813149216	0.624848805954872	3.75242428197646e-35	3.18389660302795e-33
ENSG00000123240	0.419517182486485	6.58916952127571	0.000154826791417763	0.000343194617870946
ENSG00000123243	2.96087786570151	4.44649824896408	4.39247555780628e-11	2.49800348826492e-10
ENSG00000123268	-0.163632773711489	3.62981077201287	0.0677264463445609	0.0937234158444677
ENSG00000123297	-0.274210087036968	4.96768841945586	0.00047590581331844	0.000977441863906261
ENSG00000123329	-0.154337380996822	2.43909473179295	0.451915209676285	0.510971826743165
ENSG00000123338	-0.586921618535375	3.8428799751533	0.0041546203421229	0.00726907019882372
ENSG00000123342	-0.627066925339851	2.76151350390618	0.00719081862702927	0.0120391330475617
ENSG00000123349	0.184399343516256	7.26856469745964	0.0937007646418365	0.12567961780459
ENSG00000123352	1.80217539516683	3.47052113008607	4.61165386723333e-44	8.13278723174442e-42
ENSG00000123353	0.606324976337882	4.42352120910721	1.07478102181391e-10	5.81973540649867e-10
ENSG00000123358	-2.24672668307079	5.82891699477266	4.68237041838912e-15	4.5850015833415e-14
ENSG00000123360	-0.328808419497088	1.40138864784313	0.0879021802108236	0.118538452480118
ENSG00000123374	0.561161901288328	4.00692503196535	3.69069196580377e-07	1.20815590684037e-06
ENSG00000123384	-0.38660454308255	9.19764706152855	0.00357547593614919	0.00632281371799564
ENSG00000123395	-0.333733615040103	4.34115919451686	0.00107968036951663	0.00208718866059809
ENSG00000123405	-0.448407009543373	-1.24986751386246	0.158460747116675	0.202155455257784
ENSG00000123411	0.570298369806018	1.37837303948549	3.33649870391674e-07	1.09981562554617e-06
ENSG00000123415	0.230819541321749	4.52326916165075	0.0112379606665098	0.0181282787614723
ENSG00000123416	1.01785230795261	5.93177944171851	7.83517175733933e-17	9.71993583248413e-16
ENSG00000123427	0.0976607945150426	2.5213056185175	0.289922647604053	0.345441384718931
ENSG00000123444	0.087393145277416	2.12516811516138	0.51554896982816	0.573193328961551
ENSG00000123453	-1.59656414366791	7.36589885118175	8.1677923759536e-17	1.00977490899418e-15
ENSG00000123454	-3.22654631642996	4.44667191925205	2.71167710395519e-30	1.51729655919001e-28
ENSG00000123472	-0.57943251878546	5.95858630339615	7.0412056192601e-10	3.38746206684276e-09
ENSG00000123473	2.57039630696653	1.41132243835738	4.5794387431412e-44	8.13278723174442e-42
ENSG00000123485	4.23034170853901	2.24919140124984	7.66111711608654e-55	4.17600529345954e-52
ENSG00000123496	-1.58959581940754	1.60251871860484	7.01886184042952e-05	0.000164630703854018
ENSG00000123500	1.77822059594584	-0.0556175677401174	8.8510228517904e-05	0.000203752494315339
ENSG00000123505	-0.187465276623691	5.26273265835471	0.110043727143178	0.145410017178541
ENSG00000123545	-0.325128600764963	4.03757143849674	0.00580415848735411	0.0098924770580373
ENSG00000123552	0.0122033575887619	1.98060325378182	0.909951481621993	0.927161370309683
ENSG00000123561	-0.473272290212471	7.92288540911532	0.102943006021092	0.13694267063359
ENSG00000123562	0.161916964520695	7.08049424884728	0.0311977495996505	0.04619356328154
ENSG00000123572	-1.6387698926149	-1.40155318277321	2.53745783366456e-10	1.30187654055785e-09
ENSG00000123575	0.369894548115283	4.52404261327709	3.84421603897304e-06	1.08811578456408e-05
ENSG00000123595	-0.0780122439077401	3.87177933555643	0.399871223511899	0.458671315427372
ENSG00000123600	-0.055385686449789	2.81453663959561	0.580662118453214	0.635105812157145
ENSG00000123607	0.022784977039611	3.19930307181094	0.819407478214061	0.849098549346997
ENSG00000123609	-0.129792880271188	4.01735620699176	0.266178804499124	0.32041921537377
ENSG00000123610	2.44562872031676	-0.481475620445286	1.93572881830085e-08	7.58768576674562e-08
ENSG00000123612	-1.55477914683568	1.4396024759578	6.22306306032334e-12	3.98932495827143e-11
ENSG00000123636	-0.450791368237929	3.86588288094556	0.000620611734129217	0.00124816232932875
ENSG00000123643	1.3197200688986	2.71686294198008	3.84485428327393e-21	8.10799986489231e-20
ENSG00000123684	0.841912968800678	7.04995013301102	1.11893410109725e-10	6.04426024340459e-10
ENSG00000123685	-0.135495287458759	0.239548073449043	0.562854810674116	0.618562581525294
ENSG00000123689	-1.49974121666337	7.20826993282348	5.62188618817672e-06	1.55483531292932e-05
ENSG00000123700	0.984933574464621	1.11889869336456	4.64942908760575e-06	1.29947064058192e-05
ENSG00000123728	-0.36586680272983	5.446513690404	3.91570020813321e-05	9.56745658026354e-05
ENSG00000123737	0.580554971877073	3.72909750645617	1.20273297898974e-11	7.4167846506916e-11
ENSG00000123739	-0.640835323000082	5.06638763788471	3.31029284804394e-09	1.4495021360909e-08
ENSG00000123810	0.354617376166845	1.51147716015859	0.02684486315693	0.0402538678281807
ENSG00000123815	0.0201874023225282	4.4773405048858	0.848172297001653	0.873621351263498
ENSG00000123836	1.28794812851131	3.1534319206784	1.57144209358104e-16	1.8682815848867e-15
ENSG00000123838	-1.17522576661082	10.3088647302379	7.68742055392541e-07	2.39946765441628e-06
ENSG00000123843	-0.253192828694987	7.99948763549961	0.203409235998319	0.252635872204499
ENSG00000123870	0.725421089572059	-1.27626382843361	0.00297677842721962	0.00534287471051951
ENSG00000123892	-0.0257572610707794	-0.420149154814329	0.924577086920317	0.939143522475727
ENSG00000123908	1.08744373454225	4.25394153676279	3.10694481509702e-19	5.22803773002481e-18
ENSG00000123933	0.663311253253783	5.5347384201882	1.54578202740372e-06	4.63966746353047e-06
ENSG00000123965	-0.0269336192508118	-0.442802101540096	0.88049762620279	0.902164006615162
ENSG00000123975	1.57624427346231	3.60254349363122	4.37851944800157e-18	6.4664045837974e-17
ENSG00000123983	0.103570905032298	6.15363008891867	0.405312486588646	0.464438846270644
ENSG00000123989	-0.389433421621896	6.50747039515705	0.00567778274789957	0.00969361769829323
ENSG00000123992	-0.0927632695707039	5.89890415278835	0.180173648391024	0.226894678469459
ENSG00000124003	-0.672498099442159	-1.06240732922311	0.010964482769853	0.0177125384880212
ENSG00000124006	0.0745761149800116	5.66481438634451	0.713404388441813	0.755673028963992
ENSG00000124019	1.09887335821181	0.882709094023006	0.000175814494653543	0.000386455956257499
ENSG00000124067	0.0869293669897467	5.03301480254656	0.418551979993876	0.477844187365438
ENSG00000124074	-0.108971525612874	3.16610222546752	0.416285293570162	0.475588431930142
ENSG00000124098	-0.515653700696914	6.69533680583853	2.00150290368489e-05	5.10898740336083e-05
ENSG00000124102	2.63259450955308	1.68705718919194	5.36939468628248e-06	1.4895846948928e-05
ENSG00000124104	0.188588927678172	2.90997848229964	0.0672268164260112	0.0931358575070156
ENSG00000124107	0.464894643875904	6.49355351191385	0.12123265939198	0.158621841514616
ENSG00000124120	-0.544844916016178	5.36935129031899	0.0043558588750913	0.00759678005091549
ENSG00000124126	0.401103729410909	4.4718545777983	0.00666277963072661	0.0112187662639249
ENSG00000124140	1.8196851187287	-0.141379473136945	1.06799395636741e-10	5.7882118972995e-10
ENSG00000124145	-1.30054704306954	9.15021910129815	1.10159635929621e-12	7.80162867724235e-12
ENSG00000124151	0.193133294129057	4.68828565976766	0.0428623566420961	0.0617980542844447
ENSG00000124155	0.647904933950366	6.57744164988359	1.1016309117298e-12	7.80162867724235e-12
ENSG00000124160	0.500962519805856	4.24440673880456	6.77313416131927e-08	2.45141121315515e-07
ENSG00000124164	0.261170432425026	5.44554277081834	0.00641644331102858	0.0108374631247683
ENSG00000124171	0.160573509257311	2.87653732096774	0.188394724310005	0.235975510123833
ENSG00000124172	0.566771062444948	7.65641694816326	4.03832739947329e-05	9.84568084328077e-05
ENSG00000124177	0.0302526204849964	4.4409852268444	0.757798789970608	0.795383629011046
ENSG00000124181	1.15151744260156	4.67908207584751	3.80024521024315e-16	4.29929627936187e-15
ENSG00000124191	0.714024343299565	2.46849833886245	0.00116913009550044	0.00224570886004595
ENSG00000124193	-0.224332163125829	6.60666507214187	0.0051804632943193	0.00890710894075851
ENSG00000124198	0.199822333543663	5.62768415037803	0.0606484513085471	0.0847664601505941
ENSG00000124201	-0.038473819334196	5.25469214959139	0.784565545192429	0.818748333638187
ENSG00000124203	-0.804688170139983	-0.19455795693948	0.00367566973751452	0.006489149792758
ENSG00000124207	0.688827837791293	5.65563055126925	3.71110982860773e-20	7.01212642825587e-19
ENSG00000124209	0.430022459188139	4.83093577538968	1.04559668166091e-06	3.20958926786969e-06
ENSG00000124212	-1.61730816669072	3.40254475684911	1.25198661896204e-07	4.38146601204071e-07
ENSG00000124214	-0.259673930530635	7.43647371390289	0.0131591088663629	0.02096413517741
ENSG00000124216	-0.435998128391558	1.88838023442582	0.0868154805299693	0.117257611035673
ENSG00000124217	0.00756088780345373	3.00798234654973	0.936615427812918	0.94882830143344
ENSG00000124222	0.693222783496844	4.98525009546708	4.24180649768788e-12	2.78783565335406e-11
ENSG00000124224	0.44037957285423	0.606615008195212	0.0105868681373224	0.0171379215311516
ENSG00000124225	0.92998523198281	3.85070339407455	0.000811530564126913	0.00160397888006976
ENSG00000124226	0.00370447173387485	5.79670109587382	0.96132588403942	0.968540943323685
ENSG00000124228	0.42639353145153	5.03081790682463	6.01667553178789e-08	2.19129296347035e-07
ENSG00000124243	1.62211782005818	1.32314785209656	8.86683151721598e-17	1.09020208702448e-15
ENSG00000124249	1.44199437340479	-0.382091774101116	0.00183430424235232	0.00341780243540849
ENSG00000124253	-2.2455196204477	10.8111294543838	1.98152043156113e-10	1.0337467959084e-09
ENSG00000124256	-0.50416366440124	-0.0188805857402495	0.0863827819287683	0.116725772335839
ENSG00000124257	0.516391306670216	-0.0258141037764296	0.000827897472016628	0.00163327700445658
ENSG00000124275	-0.268806978091228	4.67681837350252	0.00722839010813156	0.0120919074923343
ENSG00000124279	0.421149469704283	2.85367345416604	1.47321085565133e-06	4.43219884118684e-06
ENSG00000124299	-0.431581349345476	7.42468508263478	0.00265361609026972	0.0048050378731399
ENSG00000124313	-0.0248458987330205	1.49381150219838	0.887888402993674	0.908339679977831
ENSG00000124333	0.0165754764276276	5.31194864708988	0.883067112796419	0.904127225509818
ENSG00000124343	-0.432104737068419	0.562781075027203	0.249221635149547	0.302374124718066
ENSG00000124356	0.179544872636773	4.49099357533005	0.0117860015761784	0.0189393064456224
ENSG00000124357	0.0280354085665649	4.79488621118589	0.764580888652674	0.80133316000025
ENSG00000124370	-0.923990819454756	3.88719564079227	5.24139035841164e-15	5.09908760233145e-14
ENSG00000124374	-1.57666975072778	4.43216945283741	1.24678467642804e-11	7.67002830355255e-11
ENSG00000124380	-0.0340019786915901	3.84800897000277	0.635003903923664	0.685497822947781
ENSG00000124383	0.0387611348226046	4.67753816144311	0.691992126868616	0.736684896427062
ENSG00000124406	0.0616349954014505	1.92169592554625	0.702489995529403	0.745905793021834
ENSG00000124422	0.606414551588327	6.12843305206949	3.04469685443977e-07	1.00880469732294e-06
ENSG00000124429	1.31751364368775	1.17137353669869	0.00174961832353327	0.00327187175420694
ENSG00000124440	-0.12123904634975	0.0832165662487808	0.638706775210717	0.68895763207546
ENSG00000124444	0.134797702174047	3.36334244520376	0.151796887218635	0.194456001904611
ENSG00000124459	0.303878496547152	2.4871687174194	0.00549110730940057	0.00939541884157685
ENSG00000124466	0.769581160158613	-0.29522406308854	0.000549987244958927	0.00111623271604662
ENSG00000124486	-0.400571727909054	6.92060677706799	0.000182402904436207	0.000400227304830264
ENSG00000124491	2.12626592311014	2.92263243705921	3.28216011430954e-12	2.19070486590724e-11
ENSG00000124496	-0.0127101778618345	1.29940942644082	0.952705824128895	0.961633598812107
ENSG00000124507	2.72260321877408	0.985825438732487	1.84687352181302e-14	1.67363027256285e-13
ENSG00000124508	0.776333753077242	2.97856535875302	2.56166785635706e-08	9.83549229458927e-08
ENSG00000124523	-0.622656838656587	5.03682708039495	9.43930924103468e-09	3.87392869330896e-08
ENSG00000124532	0.33340630361678	5.08656933887156	0.00581220938993042	0.00990432195017699
ENSG00000124535	0.402242432190758	5.12631228739621	8.52842721344268e-07	2.64864207036269e-06
ENSG00000124541	0.594166362343466	4.67364551740363	1.05872090410753e-12	7.5244060146528e-12
ENSG00000124549	1.25971627284163	0.152334371320521	8.1239188093207e-13	5.85234487553307e-12
ENSG00000124562	0.868685057611635	5.83993197985963	2.47870427203109e-18	3.79786477387524e-17
ENSG00000124564	-0.951139741079375	3.81807596624755	0.000182551577218247	0.000400504667764585
ENSG00000124568	-0.758292106944459	3.96965379305997	0.00102306881567159	0.00198671724671279
ENSG00000124570	0.434673238050515	5.73192054018531	7.15454774058263e-05	0.000167594745093893
ENSG00000124571	1.0219016597547	4.64999839061889	2.04366098942171e-29	1.07804615477178e-27
ENSG00000124574	1.57046993805071	3.24926993813765	1.61024085901625e-36	1.49304188515383e-34
